match_id,team,opposition,toss_won,toss_decision_bat,toss_decision_field,team_recent_avg,team_form_matches,opposition_recent_avg,h2h_avg_runs,h2h_matches,h2h_win_rate,gender,venue,venue_avg_runs,venue_high_score,venue_low_score,venue_runs_std,venue_matches,pitch_bounce,pitch_swing,humidity,temperature,season_year,season_month,event_name,match_number,date,total_runs
64814,New Zealand,India,0,0,1,228.0,0,228.0,228.0,0,0.0,male,"McLean Park, Napier",228.0,350,150,50.0,0,1.0028636363636365,0.7072727272727273,59.44384682896146,26.27404477822877,2002,12,India tour of New Zealand,2,2002-12-29,254
64814,India,New Zealand,1,0,1,228.0,0,228.0,228.0,0,0.0,male,"McLean Park, Napier",228.0,350,150,50.0,0,1.0028636363636365,0.7072727272727273,59.44384682896146,26.27404477822877,2002,12,India tour of New Zealand,2,2002-12-29,219
64815,India,New Zealand,1,1,0,219.0,1,254.0,219.0,1,0.0,male,"Jade Stadium, Christchurch",228.0,350,150,50.0,0,0.8304232804232804,0.7232804232804232,55.30054103436383,28.088554100329954,2003,1,India tour of New Zealand,3,2003-01-01,108
64815,New Zealand,India,0,1,0,254.0,1,219.0,254.0,1,1.0,male,"Jade Stadium, Christchurch",228.0,350,150,50.0,0,0.8304232804232804,0.7232804232804232,55.30054103436383,28.088554100329954,2003,1,India tour of New Zealand,3,2003-01-01,109
64816,India,New Zealand,0,0,1,163.5,2,181.5,163.5,2,0.0,male,"Davies Park, Queenstown",228.0,350,150,50.0,0,0.8751748251748253,0.6426573426573426,65.46655896346773,25.703819263386762,2003,1,India tour of New Zealand,4,2003-01-04,122
64816,New Zealand,India,1,0,1,181.5,2,163.5,181.5,2,0.5,male,"Davies Park, Queenstown",228.0,350,150,50.0,0,0.8751748251748253,0.6426573426573426,65.46655896346773,25.703819263386762,2003,1,India tour of New Zealand,4,2003-01-04,123
64817,New Zealand,India,1,1,0,162.0,3,149.66666666666666,162.0,3,0.3333333333333333,male,"Westpac Stadium, Wellington",228.0,350,150,50.0,0,0.8873942917547568,0.7143763213530655,59.26408369399678,30.258172891059825,2003,1,India tour of New Zealand,5,2003-01-08,168
64817,India,New Zealand,0,1,0,149.66666666666666,3,162.0,149.66666666666666,3,0.0,male,"Westpac Stadium, Wellington",228.0,350,150,50.0,0,0.8873942917547568,0.7143763213530655,59.26408369399678,30.258172891059825,2003,1,India tour of New Zealand,5,2003-01-08,169
65634,Sri Lanka,Australia,0,0,1,228.0,0,228.0,228.0,0,0.0,male,Sydney Cricket Ground,228.0,350,150,50.0,0,1.107,0.6,71.08609218744392,24.30820745259704,2003,1,VB Series,6,2003-01-09,343
65634,Australia,Sri Lanka,1,0,1,228.0,0,228.0,228.0,0,0.0,male,Sydney Cricket Ground,228.0,350,150,50.0,0,1.107,0.6,71.08609218744392,24.30820745259704,2003,1,VB Series,6,2003-01-09,264
65635,Australia,England,1,1,0,264.0,1,228.0,228.0,0,0.0,male,"Bellerive Oval, Hobart",228.0,350,150,50.0,0,1.0350000000000001,0.52,63.41863766756271,31.11716706552344,2003,1,VB Series,7,2003-01-11,271
65635,England,Australia,0,1,0,228.0,0,264.0,228.0,0,0.0,male,"Bellerive Oval, Hobart",228.0,350,150,50.0,0,1.0350000000000001,0.52,63.41863766756271,31.11716706552344,2003,1,VB Series,7,2003-01-11,264
65636,Sri Lanka,England,1,1,0,343.0,1,264.0,228.0,0,0.0,male,Sydney Cricket Ground,303.5,343,264,39.5,2,1.037,0.64,69.85142386903681,26.586200421976805,2003,1,VB Series,8,2003-01-13,284
65636,England,Sri Lanka,0,1,0,264.0,1,343.0,228.0,0,0.0,male,Sydney Cricket Ground,303.5,343,264,39.5,2,1.037,0.64,69.85142386903681,26.586200421976805,2003,1,VB Series,8,2003-01-13,253
64819,India,New Zealand,0,0,1,154.5,4,163.5,154.5,4,0.0,male,"Westpac Park, Hamilton",228.0,350,150,50.0,0,0.8510727969348659,0.6601532567049808,74.49761895234936,26.378455086886007,2003,1,India tour of New Zealand,7,2003-01-14,122
64819,New Zealand,India,1,0,1,163.5,4,154.5,163.5,4,0.25,male,"Westpac Park, Hamilton",228.0,350,150,50.0,0,0.8510727969348659,0.6601532567049808,74.49761895234936,26.378455086886007,2003,1,India tour of New Zealand,7,2003-01-14,125
65637,Sri Lanka,Australia,1,1,0,313.5,2,267.5,343.0,1,1.0,male,"Brisbane Cricket Ground, Woolloongabba, Brisbane",228.0,350,150,50.0,0,0.9293673469387755,0.6024489795918366,69.0738901205203,26.48982340894825,2003,1,VB Series,9,2003-01-15,211
65637,Australia,Sri Lanka,0,1,0,267.5,2,313.5,264.0,1,1.0,male,"Brisbane Cricket Ground, Woolloongabba, Brisbane",228.0,350,150,50.0,0,0.9293673469387755,0.6024489795918366,69.0738901205203,26.48982340894825,2003,1,VB Series,9,2003-01-15,214
65638,England,Sri Lanka,1,1,0,258.5,2,279.3333333333333,253.0,1,1.0,male,Adelaide Oval,228.0,350,150,50.0,0,1.0390000000000001,0.64,68.26216235620242,25.51089555066147,2003,1,VB Series,10,2003-01-17,279
65638,Sri Lanka,England,0,1,0,279.3333333333333,3,258.5,284.0,1,1.0,male,Adelaide Oval,228.0,350,150,50.0,0,1.0390000000000001,0.64,68.26216235620242,25.51089555066147,2003,1,VB Series,10,2003-01-17,260
65639,England,Australia,1,1,0,265.3333333333333,3,249.66666666666666,264.0,1,1.0,male,Adelaide Oval,269.5,279,260,9.5,2,0.8144770408163264,0.6290816326530613,73.64603248544798,27.190952303066002,2003,1,VB Series,11,2003-01-19,152
65639,Australia,England,0,1,0,249.66666666666666,3,265.3333333333333,271.0,1,1.0,male,Adelaide Oval,269.5,279,260,9.5,2,0.8144770408163264,0.6290816326530613,73.64603248544798,27.190952303066002,2003,1,VB Series,11,2003-01-19,153
65640,Sri Lanka,Australia,1,1,0,274.5,4,225.5,277.0,2,0.5,male,Melbourne Cricket Ground,228.0,350,150,50.0,0,1.0211428571428571,0.48857142857142855,54.014313005846404,25.43368411088434,2003,1,VB Series,12,2003-01-21,214
65640,Australia,Sri Lanka,0,1,0,225.5,4,274.5,239.0,2,0.5,male,Melbourne Cricket Ground,228.0,350,150,50.0,0,1.0211428571428571,0.48857142857142855,54.014313005846404,25.43368411088434,2003,1,VB Series,12,2003-01-21,215
65641,England,Australia,1,1,0,237.0,4,223.4,208.0,2,0.5,male,Sydney Cricket Ground,286.0,343,253,34.734708865916815,4,1.0965290806754222,0.5439024390243903,66.12966327624304,29.246541922831756,2003,1,VB Series,0,2003-01-23,117
65641,Australia,England,0,1,0,223.4,5,237.0,212.0,2,0.5,male,Sydney Cricket Ground,286.0,343,253,34.734708865916815,4,1.0965290806754222,0.5439024390243903,66.12966327624304,29.246541922831756,2003,1,VB Series,0,2003-01-23,118
65642,Australia,England,1,1,0,194.2,5,213.0,180.66666666666666,3,0.3333333333333333,male,Melbourne Cricket Ground,214.5,215,214,0.5,2,0.9530000000000001,0.6599999999999999,62.34764453730984,28.49930485898756,2003,1,VB Series,0,2003-01-25,229
65642,England,Australia,0,1,0,213.0,5,194.2,177.66666666666666,3,0.3333333333333333,male,Melbourne Cricket Ground,214.5,215,214,0.5,2,0.9530000000000001,0.6599999999999999,62.34764453730984,28.49930485898756,2003,1,VB Series,0,2003-01-25,224
65235,West Indies,South Africa,1,1,0,228.0,0,228.0,228.0,0,0.0,male,"Newlands, Cape Town",228.0,350,150,50.0,0,1.0586122448979594,0.5836734693877551,74.2398602516869,30.223791255757728,2003,2,ICC World Cup,1,2003-02-09,278
65235,South Africa,West Indies,0,1,0,228.0,0,228.0,228.0,0,0.0,male,"Newlands, Cape Town",228.0,350,150,50.0,0,1.0586122448979594,0.5836734693877551,74.2398602516869,30.223791255757728,2003,2,ICC World Cup,1,2003-02-09,275
65236,Zimbabwe,Namibia,0,0,1,228.0,0,228.0,228.0,0,0.0,male,Harare Sports Club,228.0,350,150,50.0,0,1.04,0.5323076923076924,71.3834037167869,32.261741176165515,2003,2,ICC World Cup,2,2003-02-10,340
65236,Namibia,Zimbabwe,1,0,1,228.0,0,228.0,228.0,0,0.0,male,Harare Sports Club,228.0,350,150,50.0,0,1.04,0.5323076923076924,71.3834037167869,32.261741176165515,2003,2,ICC World Cup,2,2003-02-10,104
65237,Sri Lanka,New Zealand,0,0,1,262.4,5,155.8,228.0,0,0.0,male,"Goodyear Park, Bloemfontein",228.0,350,150,50.0,0,1.0165652173913045,0.6573913043478261,74.9886711739916,34.118792493045255,2003,2,ICC World Cup,3,2003-02-10,272
65237,New Zealand,Sri Lanka,1,0,1,155.8,5,262.4,228.0,0,0.0,male,"Goodyear Park, Bloemfontein",228.0,350,150,50.0,0,1.0165652173913045,0.6573913043478261,74.9886711739916,34.118792493045255,2003,2,ICC World Cup,3,2003-02-10,225
65238,Australia,Pakistan,0,0,1,185.8,5,228.0,228.0,0,0.0,male,"New Wanderers Stadium, Johannesburg",228.0,350,150,50.0,0,1.0633333333333335,0.6822222222222223,64.14922124159774,33.03894324699598,2003,2,ICC World Cup,4,2003-02-11,310
65238,Pakistan,Australia,1,0,1,228.0,0,185.8,228.0,0,0.0,male,"New Wanderers Stadium, Johannesburg",228.0,350,150,50.0,0,1.0633333333333335,0.6822222222222223,64.14922124159774,33.03894324699598,2003,2,ICC World Cup,4,2003-02-11,228
65239,Canada,Bangladesh,1,1,0,228.0,0,228.0,228.0,0,0.0,male,"Kingsmead, Durban",228.0,350,150,50.0,0,0.8942857142857144,0.8571428571428571,61.809193270966915,32.623892344847896,2003,2,ICC World Cup,5,2003-02-11,180
65239,Bangladesh,Canada,0,1,0,228.0,0,228.0,228.0,0,0.0,male,"Kingsmead, Durban",228.0,350,150,50.0,0,0.8942857142857144,0.8571428571428571,61.809193270966915,32.623892344847896,2003,2,ICC World Cup,5,2003-02-11,120
65240,Kenya,South Africa,1,1,0,228.0,0,275.0,228.0,0,0.0,male,"North West Cricket Stadium, Potchefstroom",228.0,350,150,50.0,0,1.0069377990430621,0.5631578947368421,73.9374406417009,33.924639358452644,2003,2,ICC World Cup,6,2003-02-12,140
65240,South Africa,Kenya,0,1,0,275.0,1,228.0,228.0,0,0.0,male,"North West Cricket Stadium, Potchefstroom",228.0,350,150,50.0,0,1.0069377990430621,0.5631578947368421,73.9374406417009,33.924639358452644,2003,2,ICC World Cup,6,2003-02-12,142
65241,India,Netherlands,1,1,0,148.0,5,228.0,228.0,0,0.0,male,"Boland Bank Park, Paarl",228.0,350,150,50.0,0,0.846938775510204,0.7081632653061225,73.14740178365415,29.45312703361219,2003,2,ICC World Cup,7,2003-02-12,204
65241,Netherlands,India,0,1,0,228.0,0,148.0,228.0,0,0.0,male,"Boland Bank Park, Paarl",228.0,350,150,50.0,0,0.846938775510204,0.7081632653061225,73.14740178365415,29.45312703361219,2003,2,ICC World Cup,7,2003-02-12,136
65242,New Zealand,West Indies,0,0,1,150.0,5,278.0,228.0,0,0.0,male,"St George's Park, Port Elizabeth",228.0,350,150,50.0,0,0.962,0.64,76.59715509972843,29.45950362506871,2003,2,ICC World Cup,9,2003-02-13,241
65242,West Indies,New Zealand,1,0,1,278.0,1,150.0,228.0,0,0.0,male,"St George's Park, Port Elizabeth",228.0,350,150,50.0,0,0.962,0.64,76.59715509972843,29.45950362506871,2003,2,ICC World Cup,9,2003-02-13,221
65244,India,Australia,1,1,0,145.0,5,205.0,228.0,0,0.0,male,"SuperSport Park, Centurion",228.0,350,150,50.0,0,0.9270703933747412,0.5815734989648033,71.1453098487171,34.9996285758376,2003,2,ICC World Cup,11,2003-02-15,125
65244,Australia,India,0,1,0,205.0,5,145.0,228.0,0,0.0,male,"SuperSport Park, Centurion",228.0,350,150,50.0,0,0.9270703933747412,0.5815734989648033,71.1453098487171,34.9996285758376,2003,2,ICC World Cup,11,2003-02-15,128
65245,Canada,Kenya,1,1,0,180.0,1,140.0,228.0,0,0.0,male,"Newlands, Cape Town",276.5,278,275,1.5,2,0.9030612244897959,0.6265306122448979,76.46364685515961,36.22959293574432,2003,2,ICC World Cup,12,2003-02-15,197
65245,Kenya,Canada,0,1,0,140.0,1,180.0,228.0,0,0.0,male,"Newlands, Cape Town",276.5,278,275,1.5,2,0.9030612244897959,0.6265306122448979,76.46364685515961,36.22959293574432,2003,2,ICC World Cup,12,2003-02-15,198
65246,Netherlands,England,0,0,1,136.0,1,205.0,228.0,0,0.0,male,"Buffalo Park, East London",228.0,350,150,50.0,0,0.9420000000000001,0.6466666666666666,85.0645147731179,18.057728466739302,2003,2,ICC World Cup,13,2003-02-16,142
65246,England,Netherlands,1,0,1,205.0,5,136.0,228.0,0,0.0,male,"Buffalo Park, East London",228.0,350,150,50.0,0,0.9420000000000001,0.6466666666666666,85.0645147731179,18.057728466739302,2003,2,ICC World Cup,13,2003-02-16,144
65247,Pakistan,Namibia,1,1,0,228.0,1,104.0,228.0,0,0.0,male,"De Beers Diamond Oval, Kimberley",228.0,350,150,50.0,0,0.9883333333333333,1.0355555555555556,74.51714974090518,35.14059140367182,2003,2,ICC World Cup,14,2003-02-16,255
65247,Namibia,Pakistan,0,1,0,104.0,1,228.0,228.0,0,0.0,male,"De Beers Diamond Oval, Kimberley",228.0,350,150,50.0,0,0.9883333333333333,1.0355555555555556,74.51714974090518,35.14059140367182,2003,2,ICC World Cup,14,2003-02-16,84
65248,South Africa,New Zealand,1,1,0,208.5,2,176.4,228.0,0,0.0,male,"New Wanderers Stadium, Johannesburg",269.0,310,228,41.0,2,1.1154594594594596,0.447027027027027,71.4654616027818,35.682697734048205,2003,2,ICC World Cup,15,2003-02-16,306
65248,New Zealand,South Africa,0,1,0,176.4,5,208.5,228.0,0,0.0,male,"New Wanderers Stadium, Johannesburg",269.0,310,228,41.0,2,1.1154594594594596,0.447027027027027,71.4654616027818,35.682697734048205,2003,2,ICC World Cup,15,2003-02-16,229
65249,West Indies,Bangladesh,0,0,1,249.5,2,120.0,228.0,0,0.0,male,"Willowmoore Park, Benoni",228.0,350,150,50.0,0,0.9217777777777778,0.7022222222222222,72.89440584159587,29.564721048237107,2003,2,ICC World Cup,16,2003-02-18,244
65249,Bangladesh,West Indies,1,0,1,120.0,1,249.5,228.0,0,0.0,male,"Willowmoore Park, Benoni",228.0,350,150,50.0,0,0.9217777777777778,0.7022222222222222,72.89440584159587,29.564721048237107,2003,2,ICC World Cup,16,2003-02-18,32
65250,India,Zimbabwe,0,0,1,148.4,5,340.0,228.0,0,0.0,male,Harare Sports Club,222.0,340,104,118.0,2,0.9461111111111111,0.6622222222222223,70.38457561394085,31.467162839091102,2003,2,ICC World Cup,17,2003-02-19,255
65250,Zimbabwe,India,1,0,1,340.0,1,148.4,228.0,0,0.0,male,Harare Sports Club,222.0,340,104,118.0,2,0.9461111111111111,0.6622222222222223,70.38457561394085,31.467162839091102,2003,2,ICC World Cup,17,2003-02-19,172
65251,Canada,Sri Lanka,0,0,1,188.5,2,248.2,228.0,0,0.0,male,"Boland Bank Park, Paarl",170.0,204,136,34.0,2,0.9647368421052631,1.026315789473684,77.04253525811676,31.846840957018777,2003,2,ICC World Cup,18,2003-02-19,36
65251,Sri Lanka,Canada,1,0,1,248.2,5,188.5,228.0,0,0.0,male,"Boland Bank Park, Paarl",170.0,204,136,34.0,2,0.9647368421052631,1.026315789473684,77.04253525811676,31.846840957018777,2003,2,ICC World Cup,18,2003-02-19,37
65252,England,Namibia,0,0,1,183.2,5,94.0,228.0,0,0.0,male,"St George's Park, Port Elizabeth",231.0,241,221,10.0,2,0.989,0.6799999999999999,65.70887394839251,28.640119228365105,2003,2,ICC World Cup,19,2003-02-19,272
65252,Namibia,England,1,0,1,94.0,2,183.2,228.0,0,0.0,male,"St George's Park, Port Elizabeth",231.0,241,221,10.0,2,0.989,0.6799999999999999,65.70887394839251,28.640119228365105,2003,2,ICC World Cup,19,2003-02-19,217
65254,Bangladesh,South Africa,0,0,1,76.0,2,241.0,228.0,0,0.0,male,"Goodyear Park, Bloemfontein",248.5,272,225,23.5,2,1.1041666666666667,0.5777777777777778,77.65673511720475,35.34654597320168,2003,2,ICC World Cup,22,2003-02-22,108
65254,South Africa,Bangladesh,1,0,1,241.0,3,76.0,228.0,0,0.0,male,"Goodyear Park, Bloemfontein",248.5,272,225,23.5,2,1.1041666666666667,0.5777777777777778,77.65673511720475,35.34654597320168,2003,2,ICC World Cup,22,2003-02-22,109
65255,England,Pakistan,1,1,0,181.8,5,241.5,228.0,0,0.0,male,"Newlands, Cape Town",237.0,278,197,39.515819616958474,4,0.9621290322580645,0.7825806451612902,65.34616357836993,29.86723316185687,2003,2,ICC World Cup,23,2003-02-22,246
65255,Pakistan,England,0,1,0,241.5,2,181.8,228.0,0,0.0,male,"Newlands, Cape Town",237.0,278,197,39.515819616958474,4,0.9621290322580645,0.7825806451612902,65.34616357836993,29.86723316185687,2003,2,ICC World Cup,23,2003-02-22,134
65256,Canada,West Indies,0,0,1,137.66666666666666,3,247.66666666666666,228.0,0,0.0,male,"SuperSport Park, Centurion",126.5,128,125,1.5,2,1.225359911406423,0.6754152823920265,71.64430341386475,30.636706628245896,2003,2,ICC World Cup,24,2003-02-23,202
65256,West Indies,Canada,1,0,1,247.66666666666666,3,137.66666666666666,228.0,0,0.0,male,"SuperSport Park, Centurion",126.5,128,125,1.5,2,1.225359911406423,0.6754152823920265,71.64430341386475,30.636706628245896,2003,2,ICC World Cup,24,2003-02-23,206
65257,India,Namibia,0,0,1,175.0,5,135.0,228.0,0,0.0,male,"City Oval, Pietermaritzburg",228.0,350,150,50.0,0,0.9621627906976744,0.5725581395348838,73.5121141353853,30.662582617067454,2003,2,ICC World Cup,25,2003-02-23,311
65257,Namibia,India,1,0,1,135.0,3,175.0,228.0,0,0.0,male,"City Oval, Pietermaritzburg",228.0,350,150,50.0,0,0.9621627906976744,0.5725581395348838,73.5121141353853,30.662582617067454,2003,2,ICC World Cup,25,2003-02-23,130
65258,Kenya,Sri Lanka,0,0,1,169.0,2,198.8,228.0,0,0.0,male,"Gymkhana Club Ground, Nairobi",228.0,350,150,50.0,0,0.8844444444444445,0.7022222222222222,72.61945615578364,29.518703453297498,2003,2,ICC World Cup,26,2003-02-24,210
65258,Sri Lanka,Kenya,1,0,1,198.8,5,169.0,228.0,0,0.0,male,"Gymkhana Club Ground, Nairobi",228.0,350,150,50.0,0,0.8844444444444445,0.7022222222222222,72.61945615578364,29.518703453297498,2003,2,ICC World Cup,26,2003-02-24,157
65259,Zimbabwe,Australia,1,1,0,256.0,2,200.0,228.0,0,0.0,male,"Queens Sports Club, Bulawayo",228.0,350,150,50.0,0,1.0043333333333333,0.5425,69.73062337104732,30.7775502810457,2003,2,ICC World Cup,27,2003-02-24,246
65259,Australia,Zimbabwe,0,1,0,200.0,5,256.0,228.0,0,0.0,male,"Queens Sports Club, Bulawayo",228.0,350,150,50.0,0,1.0043333333333333,0.5425,69.73062337104732,30.7775502810457,2003,2,ICC World Cup,27,2003-02-24,248
65260,Pakistan,Netherlands,0,0,1,205.66666666666666,3,139.0,228.0,0,0.0,male,"Boland Bank Park, Paarl",103.25,204,36,70.94848483230632,4,0.948,0.73,78.04386755121449,33.74045788420512,2003,2,ICC World Cup,28,2003-02-25,253
65260,Netherlands,Pakistan,1,0,1,139.0,2,205.66666666666666,228.0,0,0.0,male,"Boland Bank Park, Paarl",103.25,204,36,70.94848483230632,4,0.948,0.73,78.04386755121449,33.74045788420512,2003,2,ICC World Cup,28,2003-02-25,156
65261,Bangladesh,New Zealand,1,1,0,86.66666666666667,3,197.6,228.0,0,0.0,male,"De Beers Diamond Oval, Kimberley",169.5,255,84,85.5,2,0.9906470588235294,0.5282352941176471,70.25817359291369,32.79379698539894,2003,2,ICC World Cup,29,2003-02-26,198
65261,New Zealand,Bangladesh,0,1,0,197.6,5,86.66666666666667,228.0,0,0.0,male,"De Beers Diamond Oval, Kimberley",169.5,255,84,85.5,2,0.9906470588235294,0.5282352941176471,70.25817359291369,32.79379698539894,2003,2,ICC World Cup,29,2003-02-26,199
65262,India,England,1,1,0,203.4,5,200.6,228.0,0,0.0,male,"Kingsmead, Durban",150.0,180,120,30.0,2,0.932608695652174,0.697391304347826,67.73306708026661,32.101115060341336,2003,2,ICC World Cup,30,2003-02-26,250
65262,England,India,0,1,0,200.6,5,203.4,228.0,0,0.0,male,"Kingsmead, Durban",150.0,180,120,30.0,2,0.932608695652174,0.697391304347826,67.73306708026661,32.101115060341336,2003,2,ICC World Cup,30,2003-02-26,168
65263,Australia,Namibia,1,1,0,206.6,5,133.75,228.0,0,0.0,male,"North West Cricket Stadium, Potchefstroom",141.0,142,140,1.0,2,0.9617142857142856,1.1342857142857143,73.89988603893184,32.13876961151493,2003,2,ICC World Cup,31,2003-02-27,301
65263,Namibia,Australia,0,1,0,133.75,4,206.6,228.0,0,0.0,male,"North West Cricket Stadium, Potchefstroom",141.0,142,140,1.0,2,0.9617142857142856,1.1342857142857143,73.89988603893184,32.13876961151493,2003,2,ICC World Cup,31,2003-02-27,45
65264,South Africa,Canada,0,0,1,208.0,4,153.75,228.0,0,0.0,male,"Buffalo Park, East London",143.0,144,142,1.0,2,0.89,0.56,91.86127190724406,19.068194275088523,2003,2,ICC World Cup,32,2003-02-27,254
65264,Canada,South Africa,1,0,1,153.75,4,208.0,228.0,0,0.0,male,"Buffalo Park, East London",143.0,144,142,1.0,2,0.89,0.56,91.86127190724406,19.068194275088523,2003,2,ICC World Cup,32,2003-02-27,136
65265,Zimbabwe,Netherlands,0,0,1,252.66666666666666,3,144.66666666666666,228.0,0,0.0,male,"Queens Sports Club, Bulawayo",247.0,248,246,1.0,2,1.003,0.6399999999999999,68.62883867285562,32.12892012741673,2003,2,ICC World Cup,33,2003-02-28,301
65265,Netherlands,Zimbabwe,1,0,1,144.66666666666666,3,252.66666666666666,228.0,0,0.0,male,"Queens Sports Club, Bulawayo",247.0,248,246,1.0,2,1.003,0.6399999999999999,68.62883867285562,32.12892012741673,2003,2,ICC World Cup,33,2003-02-28,202
65266,Sri Lanka,West Indies,1,1,0,188.0,5,237.25,228.0,0,0.0,male,"Newlands, Cape Town",221.33333333333334,278,134,50.7663493095793,6,0.95,0.6,66.89108585370221,33.59896525769612,2003,2,ICC World Cup,34,2003-02-28,228
65266,West Indies,Sri Lanka,0,1,0,237.25,4,188.0,228.0,0,0.0,male,"Newlands, Cape Town",221.33333333333334,278,134,50.7663493095793,6,0.95,0.6,66.89108585370221,33.59896525769612,2003,2,ICC World Cup,34,2003-02-28,222
65267,Kenya,Bangladesh,1,1,0,182.66666666666666,3,114.5,228.0,0,0.0,male,"New Wanderers Stadium, Johannesburg",268.25,310,228,39.776720578750584,4,0.9097083333333333,0.6483333333333334,75.02786978562479,33.135060031015215,2003,3,ICC World Cup,35,2003-03-01,217
65267,Bangladesh,Kenya,0,1,0,114.5,4,182.66666666666666,228.0,0,0.0,male,"New Wanderers Stadium, Johannesburg",268.25,310,228,39.776720578750584,4,0.9097083333333333,0.6483333333333334,75.02786978562479,33.135060031015215,2003,3,ICC World Cup,35,2003-03-01,185
65268,Pakistan,India,1,1,0,217.5,4,229.0,228.0,0,0.0,male,"SuperSport Park, Centurion",165.25,206,125,38.79030162295725,4,1.073,0.5269565217391304,72.60971716010762,31.40848625010654,2003,3,ICC World Cup,36,2003-03-01,273
65268,India,Pakistan,0,1,0,229.0,5,217.5,228.0,0,0.0,male,"SuperSport Park, Centurion",165.25,206,125,38.79030162295725,4,1.073,0.5269565217391304,72.60971716010762,31.40848625010654,2003,3,ICC World Cup,36,2003-03-01,276
65269,England,Australia,1,1,0,210.8,5,243.2,189.25,4,0.25,male,"St George's Park, Port Elizabeth",237.75,272,217,21.76436307361187,4,0.912,0.62,73.21829392847364,31.046078116472348,2003,3,ICC World Cup,37,2003-03-02,204
65269,Australia,England,0,1,0,243.2,5,210.8,192.75,4,0.5,male,"St George's Park, Port Elizabeth",237.75,272,217,21.76436307361187,4,0.912,0.62,73.21829392847364,31.046078116472348,2003,3,ICC World Cup,37,2003-03-02,208
65270,Canada,New Zealand,0,0,1,150.2,5,203.8,228.0,0,0.0,male,"Willowmoore Park, Benoni",138.0,244,32,106.0,2,1.1367715078630898,0.7301572617946346,72.49952608124958,31.848593103025348,2003,3,ICC World Cup,38,2003-03-03,196
65270,New Zealand,Canada,1,0,1,203.8,5,150.2,228.0,0,0.0,male,"Willowmoore Park, Benoni",138.0,244,32,106.0,2,1.1367715078630898,0.7301572617946346,72.49952608124958,31.848593103025348,2003,3,ICC World Cup,38,2003-03-03,197
65271,Netherlands,Namibia,1,1,0,159.0,4,116.0,228.0,0,0.0,male,"Goodyear Park, Bloemfontein",178.5,272,108,71.9461604256961,4,1.0799574468085107,0.5927659574468085,81.36162475836021,29.0419531319963,2003,3,ICC World Cup,39,2003-03-03,314
65271,Namibia,Netherlands,0,1,0,116.0,5,159.0,228.0,0,0.0,male,"Goodyear Park, Bloemfontein",178.5,272,108,71.9461604256961,4,1.0799574468085107,0.5927659574468085,81.36162475836021,29.0419531319963,2003,3,ICC World Cup,39,2003-03-03,250
65272,Sri Lanka,South Africa,1,1,0,181.6,5,217.2,228.0,0,0.0,male,"Kingsmead, Durban",179.5,250,120,46.48386816950586,4,1.0224444444444445,0.6133333333333333,64.50487478027078,34.16285480272432,2003,3,ICC World Cup,40,2003-03-03,268
65272,South Africa,Sri Lanka,0,1,0,217.2,5,181.6,228.0,0,0.0,male,"Kingsmead, Durban",179.5,250,120,46.48386816950586,4,1.0224444444444445,0.6133333333333333,64.50487478027078,34.16285480272432,2003,3,ICC World Cup,40,2003-03-03,229
65275,Australia,Sri Lanka,1,1,0,239.0,5,192.4,231.0,3,0.3333333333333333,male,"SuperSport Park, Centurion",201.66666666666666,276,125,60.466703417849914,6,1.0512916666666667,0.6083333333333334,77.21900872865574,35.647832662528394,2003,3,ICC World Cup,0,2003-03-07,319
65275,Sri Lanka,Australia,0,1,0,192.4,5,239.0,256.0,3,0.3333333333333333,male,"SuperSport Park, Centurion",201.66666666666666,276,125,60.466703417849914,6,1.0512916666666667,0.6083333333333334,77.21900872865574,35.647832662528394,2003,3,ICC World Cup,0,2003-03-07,223
65276,Kenya,India,1,1,0,191.25,4,243.4,228.0,0,0.0,male,"Newlands, Cape Town",222.25,278,134,44.019171959499644,8,0.9604166666666667,0.5033333333333334,71.18218651358093,29.310677776595227,2003,3,ICC World Cup,0,2003-03-07,225
65276,India,Kenya,0,1,0,243.4,5,191.25,228.0,0,0.0,male,"Newlands, Cape Town",222.25,278,134,44.019171959499644,8,0.9604166666666667,0.5033333333333334,71.18218651358093,29.310677776595227,2003,3,ICC World Cup,0,2003-03-07,226
65277,Zimbabwe,New Zealand,1,1,0,264.75,4,218.2,228.0,0,0.0,male,"Goodyear Park, Bloemfontein",213.0,314,108,78.56632018025705,6,1.0155416666666666,0.5233333333333334,69.41250048210509,33.5390936436684,2003,3,ICC World Cup,0,2003-03-08,252
65277,New Zealand,Zimbabwe,0,1,0,218.2,5,264.75,228.0,0,0.0,male,"Goodyear Park, Bloemfontein",213.0,314,108,78.56632018025705,6,1.0155416666666666,0.5233333333333334,69.41250048210509,33.5390936436684,2003,3,ICC World Cup,0,2003-03-08,253
65278,India,Sri Lanka,0,0,1,263.6,5,182.6,228.0,0,0.0,male,"New Wanderers Stadium, Johannesburg",245.83333333333334,310,185,46.31564410530084,6,1.0289565217391305,0.8547826086956521,70.23503263404879,33.481237700963334,2003,3,ICC World Cup,0,2003-03-10,292
65278,Sri Lanka,India,1,0,1,182.6,5,263.6,228.0,0,0.0,male,"New Wanderers Stadium, Johannesburg",245.83333333333334,310,185,46.31564410530084,6,1.0289565217391305,0.8547826086956521,70.23503263404879,33.481237700963334,2003,3,ICC World Cup,0,2003-03-10,109
